,藥品代碼,﻿產品名稱,英文名,類別,規格,藥價,製造商,成分名稱,成分英文名
0,1169012F1030,プラミペキソール塩酸塩錠０．１２５ｍｇ「ＡＡ」,PRAMIPEXOLE HYDROCHLORIDE TABLETS,内用薬,０．１２５ｍｇ１錠,16.6,あすか製薬,プラミペキソール塩酸塩水和物,Pramipexole Hydrochloride Hydrate JAN
1,1169012F1049,プラミペキソール塩酸塩錠０．１２５ｍｇ「ＤＳＥＰ」,"PRAMIPEXOLE HYDROCHLORIDE TABLETS ""DSEP""",内用薬,０．１２５ｍｇ１錠,16.6,第一三共エスファ,プラミペキソール塩酸塩水和物,Pramipexole Hydrochloride Hydrate
2,1169012F1057,プラミペキソール塩酸塩錠０．１２５ｍｇ「ＥＥ」,"Pramipexole Hydrochloride tab. 0.125mg""EE""",内用薬,０．１２５ｍｇ１錠,16.6,エルメッド,プラミペキソール塩酸塩水和物,
3,1169012F1065,プラミペキソール塩酸塩錠０．１２５ｍｇ「ＦＦＰ」,"Pramipexole Hydrochloride Tablets 0.125mg""FFP""",内用薬,０．１２５ｍｇ１錠,16.6,共創未来ファーマ,プラミペキソール塩酸塩水和物,JAN Pramipexole Hydrochloride Hydrate
4,1169012F1073,プラミペキソール塩酸塩錠０．１２５ｍｇ「ＪＧ」,"Pramipexole Hydrochloride Tablets 0.125mg""JG""",内用薬,０．１２５ｍｇ１錠,16.6,日本ジェネリック,プラミペキソール塩酸塩水和物,Pramipexole Hydrochloride Hydrate
5,1169012F1081,プラミペキソール塩酸塩錠０．１２５ｍｇ「ＫＯ」,"PRAMIPEXOLE HYDROCHLORIDE HYDRATE TAB. 0.125mg""KO""",内用薬,０．１２５ｍｇ１錠,16.6,寿製薬,プラミペキソール塩酸塩水和物,
6,1169012F1090,プラミペキソール塩酸塩錠０．１２５ｍｇ「ＭＥＥＫ」,"PRAMIPEXOLE HYDROCHLORIDE Tablets 0.125mg""MEEK""",内用薬,０．１２５ｍｇ１錠,16.6,小林化工,プラミペキソール塩酸塩水和物,
7,1169012F1103,プラミペキソール塩酸塩錠０．１２５ｍｇ「ＳＮ」,Pramipexole,内用薬,０．１２５ｍｇ１錠,16.6,シオノケミカル,プラミペキソール塩酸塩水和物,Pramipexole Hydrochloride Hydrate
8,1169012F1111,プラミペキソール塩酸塩錠０．１２５ｍｇ「ＴＣＫ」,"PRAMIPEXOLE HYDROCHLORIDE Tablets 0.125mg ""TCK""",内用薬,０．１２５ｍｇ１錠,16.6,辰巳化学,プラミペキソール塩酸塩水和物,
9,1169012F1120,プラミペキソール塩酸塩錠０．１２５ｍｇ「ＹＤ」,PRAMIPEXOLE HYDROCHLORIDE TABLETS,内用薬,０．１２５ｍｇ１錠,16.6,陽進堂,プラミペキソール塩酸塩水和物,Pramipexole Hydrochloride Hydrate
10,1169012F1138,プラミペキソール塩酸塩錠０．１２５ｍｇ「アメル」,PRAMIPEXOLE HCl,内用薬,０．１２５ｍｇ１錠,16.6,共和薬品工業,プラミペキソール塩酸塩水和物,
11,1169012F1154,プラミペキソール塩酸塩錠０．１２５ｍｇ「サワイ」,PRAMIPEXOLE HYDROCHLORIDE,内用薬,０．１２５ｍｇ１錠,16.6,沢井製薬,プラミペキソール塩酸塩水和物,Pramipexole Hydrochloride Hydrate
12,1169012F1162,プラミペキソール塩酸塩錠０．１２５ｍｇ「タカタ」,PRAMIPEXOLE HYDROCHLORIDE,内用薬,０．１２５ｍｇ１錠,16.6,高田製薬,プラミペキソール塩酸塩水和物,Pramipexole Hydrochloride Hydrate
13,1169012F1170,プラミペキソール塩酸塩錠０．１２５ｍｇ「日医工」,Pramipexole Hydrochloride,内用薬,０．１２５ｍｇ１錠,16.6,日医工,プラミペキソール塩酸塩水和物,Pramipexole Hydrochloride Hydrate
14,1169012F1189,プラミペキソール塩酸塩錠０．１２５ｍｇ「日新」,"Pramipexole Hydrochloride Tablets 0.125mg ""NISSIN""",内用薬,０．１２５ｍｇ１錠,16.6,日新製薬（山形）,プラミペキソール塩酸塩水和物,Pramipexole Hydrochloride Hydrate
15,1169012F1197,プラミペキソール塩酸塩錠０．１２５ｍｇ「明治」,"PRAMIPEXOLE HCl Tablets 0.125mg ""MEIJI""",内用薬,０．１２５ｍｇ１錠,16.6,Ｍｅｉｊｉ　Ｓｅｉｋａ　ファルマ,プラミペキソール塩酸塩水和物,
16,1169012F1200,プラミペキソール塩酸塩錠０．１２５ｍｇ「ファイザー」,PRAMIPEXOLE Hydrochloride Tablets 0.125mg [Pfizer],内用薬,０．１２５ｍｇ１錠,16.6,マイラン製薬,プラミペキソール塩酸塩水和物,Pramipexole Hydrochloride Hydrate
17,1169012F2037,プラミペキソール塩酸塩錠０．５ｍｇ「ＡＡ」,PRAMIPEXOLE HYDROCHLORIDE TABLETS,内用薬,０．５ｍｇ１錠,57.8,あすか製薬,プラミペキソール塩酸塩水和物,Pramipexole Hydrochloride Hydrate JAN
18,1169012F2045,プラミペキソール塩酸塩錠０．５ｍｇ「ＤＳＥＰ」,"PRAMIPEXOLE HYDROCHLORIDE TABLETS ""DSEP""",内用薬,０．５ｍｇ１錠,57.8,第一三共エスファ,プラミペキソール塩酸塩水和物,Pramipexole Hydrochloride Hydrate
19,1169012F2053,プラミペキソール塩酸塩錠０．５ｍｇ「ＥＥ」,"Pramipexole Hydrochloride tab. 0.125mg""EE""",内用薬,０．５ｍｇ１錠,57.8,エルメッド,プラミペキソール塩酸塩水和物,
20,1169012F2061,プラミペキソール塩酸塩錠０．５ｍｇ「ＦＦＰ」,"Pramipexole Hydrochloride Tablets 0.125mg""FFP""",内用薬,０．５ｍｇ１錠,57.8,共創未来ファーマ,プラミペキソール塩酸塩水和物,JAN Pramipexole Hydrochloride Hydrate
21,1169012F2070,プラミペキソール塩酸塩錠０．５ｍｇ「ＪＧ」,"Pramipexole Hydrochloride Tablets 0.125mg""JG""",内用薬,０．５ｍｇ１錠,57.8,日本ジェネリック,プラミペキソール塩酸塩水和物,Pramipexole Hydrochloride Hydrate
22,1169012F2088,プラミペキソール塩酸塩錠０．５ｍｇ「ＫＯ」,"PRAMIPEXOLE HYDROCHLORIDE HYDRATE TAB. 0.125mg""KO""",内用薬,０．５ｍｇ１錠,57.8,寿製薬,プラミペキソール塩酸塩水和物,
23,1169012F2096,プラミペキソール塩酸塩錠０．５ｍｇ「ＭＥＥＫ」,"PRAMIPEXOLE HYDROCHLORIDE Tablets 0.125mg""MEEK""",内用薬,０．５ｍｇ１錠,57.8,小林化工,プラミペキソール塩酸塩水和物,
24,1169012F2100,プラミペキソール塩酸塩錠０．５ｍｇ「ＳＮ」,Pramipexole,内用薬,０．５ｍｇ１錠,57.8,シオノケミカル,プラミペキソール塩酸塩水和物,Pramipexole Hydrochloride Hydrate
25,1169012F2118,プラミペキソール塩酸塩錠０．５ｍｇ「ＴＣＫ」,"PRAMIPEXOLE HYDROCHLORIDE Tablets 0.125mg ""TCK""",内用薬,０．５ｍｇ１錠,57.8,辰巳化学,プラミペキソール塩酸塩水和物,
26,1169012F2126,プラミペキソール塩酸塩錠０．５ｍｇ「ＹＤ」,PRAMIPEXOLE HYDROCHLORIDE TABLETS,内用薬,０．５ｍｇ１錠,57.8,陽進堂,プラミペキソール塩酸塩水和物,Pramipexole Hydrochloride Hydrate
27,1169012F2134,プラミペキソール塩酸塩錠０．５ｍｇ「アメル」,PRAMIPEXOLE HCl,内用薬,０．５ｍｇ１錠,57.8,共和薬品工業,プラミペキソール塩酸塩水和物,
28,1169012F2150,プラミペキソール塩酸塩錠０．５ｍｇ「サワイ」,PRAMIPEXOLE HYDROCHLORIDE,内用薬,０．５ｍｇ１錠,57.8,沢井製薬,プラミペキソール塩酸塩水和物,Pramipexole Hydrochloride Hydrate
29,1169012F2169,プラミペキソール塩酸塩錠０．５ｍｇ「タカタ」,PRAMIPEXOLE HYDROCHLORIDE,内用薬,０．５ｍｇ１錠,57.8,高田製薬,プラミペキソール塩酸塩水和物,Pramipexole Hydrochloride Hydrate
30,1169012F2177,プラミペキソール塩酸塩錠０．５ｍｇ「日医工」,Pramipexole Hydrochloride,内用薬,０．５ｍｇ１錠,57.8,日医工,プラミペキソール塩酸塩水和物,Pramipexole Hydrochloride Hydrate
31,1169012F2185,プラミペキソール塩酸塩錠０．５ｍｇ「日新」,"Pramipexole Hydrochloride Tablets 0.125mg ""NISSIN""",内用薬,０．５ｍｇ１錠,57.8,日新製薬（山形）,プラミペキソール塩酸塩水和物,Pramipexole Hydrochloride Hydrate
32,1169012F2193,プラミペキソール塩酸塩錠０．５ｍｇ「明治」,"PRAMIPEXOLE HCl Tablets 0.125mg ""MEIJI""",内用薬,０．５ｍｇ１錠,57.8,Ｍｅｉｊｉ　Ｓｅｉｋａ　ファルマ,プラミペキソール塩酸塩水和物,
33,1169012F2207,プラミペキソール塩酸塩錠０．５ｍｇ「ファイザー」,PRAMIPEXOLE Hydrochloride Tablets 0.125mg [Pfizer],内用薬,０．５ｍｇ１錠,57.8,マイラン製薬,プラミペキソール塩酸塩水和物,Pramipexole Hydrochloride Hydrate
34,1169012F3025,プラミペキソール塩酸塩ＯＤ錠０．１２５ｍｇ「トーワ」,"PRAMIPEXOLE HYDROCHLORIDE OD TABLETS 0.125 mg ""TOWA""",内用薬,０．１２５ｍｇ１錠,16.6,東和薬品,プラミペキソール塩酸塩水和物,
35,1169012F4021,プラミペキソール塩酸塩ＯＤ錠０．５ｍｇ「トーワ」,"PRAMIPEXOLE HYDROCHLORIDE OD TABLETS 0.125 mg ""TOWA""",内用薬,０．５ｍｇ１錠,57.8,東和薬品,プラミペキソール塩酸塩水和物,
36,1169012G1036,プラミペキソール塩酸塩ＬＡ錠０．３７５ｍｇＭＩ「ＤＳＥＰ」,"PRAMIPEXOLE HYDROCHLORIDE LA TABLETS MI""DSEP""",内用薬,０．３７５ｍｇ１錠,43.4,第一三共エスファ,プラミペキソール塩酸塩水和物,Pramipexole Hydrochloride Hydrate
37,1169012G1044,プラミペキソール塩酸塩ＬＡ錠０．３７５ｍｇＭＩ「ＪＧ」,"Pramipexole Hydrochloride-LA Tablets 0.375mgMI""JG""",内用薬,０．３７５ｍｇ１錠,43.4,日本ジェネリック,プラミペキソール塩酸塩水和物,Pramipexole Hydrochloride Hydrate
38,1169012G1052,プラミペキソール塩酸塩ＬＡ錠０．３７５ｍｇＭＩ「アメル」,PRAMIPEXOLE HCl LA,内用薬,０．３７５ｍｇ１錠,43.4,共和薬品工業,プラミペキソール塩酸塩水和物,
39,1169012G1060,プラミペキソール塩酸塩ＬＡ錠０．３７５ｍｇＭＩ「オーハラ」,"PRAMIPEXOLE HYDROCHLORIDE LA TABLETS 0.375mgMI""OHARA""",内用薬,０．３７５ｍｇ１錠,43.4,大原薬品工業,プラミペキソール塩酸塩水和物,
40,1169012G1079,プラミペキソール塩酸塩ＬＡ錠０．３７５ｍｇＭＩ「サワイ」,PRAMIPEXOLE HYDROCHLORIDE LA,内用薬,０．３７５ｍｇ１錠,43.4,沢井製薬,プラミペキソール塩酸塩水和物,Pramipexole Hydrochloride Hydrate
41,1169012G1087,プラミペキソール塩酸塩ＬＡ錠０．３７５ｍｇＭＩ「トーワ」,"PRAMIPEXOLE HYDROCHLORIDE LA TABLETS 0.375mg MI ""TOWA""",内用薬,０．３７５ｍｇ１錠,43.4,東和薬品,プラミペキソール塩酸塩水和物,
42,1169012G2032,プラミペキソール塩酸塩ＬＡ錠１．５ｍｇＭＩ「ＤＳＥＰ」,"PRAMIPEXOLE HYDROCHLORIDE LA TABLETS MI""DSEP""",内用薬,１．５ｍｇ１錠,150.6,第一三共エスファ,プラミペキソール塩酸塩水和物,Pramipexole Hydrochloride Hydrate
43,1169012G2040,プラミペキソール塩酸塩ＬＡ錠１．５ｍｇＭＩ「ＪＧ」,"Pramipexole Hydrochloride-LA Tablets 0.375mgMI""JG""",内用薬,１．５ｍｇ１錠,150.6,日本ジェネリック,プラミペキソール塩酸塩水和物,Pramipexole Hydrochloride Hydrate
44,1169012G2059,プラミペキソール塩酸塩ＬＡ錠１．５ｍｇＭＩ「アメル」,PRAMIPEXOLE HCl LA,内用薬,１．５ｍｇ１錠,150.6,共和薬品工業,プラミペキソール塩酸塩水和物,
45,1169012G2067,プラミペキソール塩酸塩ＬＡ錠１．５ｍｇＭＩ「オーハラ」,"PRAMIPEXOLE HYDROCHLORIDE LA TABLETS 0.375mgMI""OHARA""",内用薬,１．５ｍｇ１錠,150.6,大原薬品工業,プラミペキソール塩酸塩水和物,
46,1169012G2075,プラミペキソール塩酸塩ＬＡ錠１．５ｍｇＭＩ「サワイ」,PRAMIPEXOLE HYDROCHLORIDE LA,内用薬,１．５ｍｇ１錠,150.6,沢井製薬,プラミペキソール塩酸塩水和物,Pramipexole Hydrochloride Hydrate
47,1169012G2083,プラミペキソール塩酸塩ＬＡ錠１．５ｍｇＭＩ「トーワ」,"PRAMIPEXOLE HYDROCHLORIDE LA TABLETS 0.375mg MI ""TOWA""",内用薬,１．５ｍｇ１錠,150.6,東和薬品,プラミペキソール塩酸塩水和物,
