,藥品代碼,產品名稱,英文名,分類號,規格,單位,製造商
0,653602140,프라미펙스정0.25밀리그램(프라미펙솔염산염일수화물)_(0.25mg/1정),Pramipex Tab. 0.25mg,119.0,1,정,한국노바티스(주)
1,668100670,산도스프라미펙솔정1밀리그램(프라미펙솔염산염)_(1mg/1정),Sandoz Pramipexole Tab. 1mg,119.0,1,정,한국산도스(주)
2,668100660,"산도스프라미펙솔정0.5밀리그램(프라미펙솔염산염)_(프라미펙솔염산염일수화물, 0.5mg/1정)",Sandoz Pramipexole Tab. 1mg,119.0,1,정,한국산도스(주)
3,668100650,산도스프라미펙솔정0.25밀리그램(프라미펙솔염산염)_(0.25mg/1정),Sandoz Pramipexole Tab. 1mg,119.0,1,정,한국산도스(주)
4,668100640,산도스프라미펙솔정0.125밀리그램(프라미펙솔염산염)_(0.125mg/1정),Sandoz Pramipexole Tab. 1mg,119.0,1,정,한국산도스(주)
5,668100670,산도스프라미펙솔정1밀리그램(프라미펙솔염산염)_(1mg/1정),Sandoz Pramipexole Tab. 1mg,119.0,1,정,한국산도스(주)
6,668100660,"산도스프라미펙솔정0.5밀리그램(프라미펙솔염산염)_(프라미펙솔염산염일수화물, 0.5mg/1정)",Sandoz Pramipexole Tab. 1mg,119.0,1,정,한국산도스(주)
7,668100650,산도스프라미펙솔정0.25밀리그램(프라미펙솔염산염)_(0.25mg/1정),Sandoz Pramipexole Tab. 1mg,119.0,1,정,한국산도스(주)
8,668100640,산도스프라미펙솔정0.125밀리그램(프라미펙솔염산염)_(0.125mg/1정),Sandoz Pramipexole Tab. 1mg,119.0,1,정,한국산도스(주)
9,627600110,피엠에스프라미펙솔정0.5밀리그램(프라미펙솔염산염일수화물)_(0.5mg/1정),PMS Pramipexole Tab. 0.5mg,119.0,1,정,파마사이언스코리아(주)
10,627600100,피엠에스프라미펙솔정0.25밀리그램(프라미펙솔염산염일수화물)_(0.25mg/1정),PMS Pramipexole Tab. 0.25mg,119.0,1,정,파마사이언스코리아(주)
11,627600090,피엠에스프라미펙솔정1.0밀리그램(프라미펙솔염산염일수화물)_(1mg/1정),PMS Pramipexole Tab. 1.0mg,119.0,1,정,파마사이언스코리아(주)
12,653602140,프라미펙스정0.25밀리그램(프라미펙솔염산염일수화물)_(0.25mg/1정),Pramipex Tab. 0.25mg,119.0,1,정,한국노바티스(주)
13,668100670,산도스프라미펙솔정1밀리그램(프라미펙솔염산염),Sandoz Pramipexole Tab. 1mg,119.0,1,정,한국산도스(주)
14,668100660,산도스프라미펙솔정0.5밀리그램(프라미펙솔염산염),Sandoz Pramipexole Tab. 0.5mg,119.0,1,정,한국산도스(주)
15,668100640,산도스프라미펙솔정0.125밀리그램(프라미펙솔염산염),Sandoz Pramipexole Tab. 0.125mg,119.0,1,정,한국산도스(주)
16,627600110,피엠에스프라미펙솔정0.5밀리그램(프라미펙솔염산염일수화물),PMS Pramipexole Tab. 0.5mg,119.0,1,정,파마사이언스코리아(주)
17,627600100,피엠에스프라미펙솔정0.25밀리그램(프라미펙솔염산염일수화물),PMS Pramipexole Tab. 0.25mg,119.0,1,정,파마사이언스코리아(주)
18,627600090,피엠에스프라미펙솔정1.0밀리그램(프라미펙솔염산염일수화물),PMS Pramipexole Tab. 1.0mg,119.0,1,정,파마사이언스코리아(주)
19,653602150,프라미펙스정1밀리그램(프라미펙솔염산염일수화물),Pramipex Tab. 0.25mg,119.0,1,정,한국노바티스(주)
